mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgb__tree_method,param_xgb__subsample,param_xgb__reg_lambda,param_xgb__reg_alpha,param_xgb__min_child_weight,param_xgb__max_depth,param_xgb__gamma,param_xgb__colsample_bytree,params,split0_test_business_loss,split1_test_business_loss,split2_test_business_loss,split3_test_business_loss,split4_test_business_loss,split5_test_business_loss,split6_test_business_loss,split7_test_business_loss,split8_test_business_loss,split9_test_business_loss,split10_test_business_loss,split11_test_business_loss,split12_test_business_loss,split13_test_business_loss,split14_test_business_loss,split15_test_business_loss,split16_test_business_loss,split17_test_business_loss,split18_test_business_loss,split19_test_business_loss,mean_test_business_loss,std_test_business_loss,rank_test_business_loss,split0_test_fbeta_loss,split1_test_fbeta_loss,split2_test_fbeta_loss,split3_test_fbeta_loss,split4_test_fbeta_loss,split5_test_fbeta_loss,split6_test_fbeta_loss,split7_test_fbeta_loss,split8_test_fbeta_loss,split9_test_fbeta_loss,split10_test_fbeta_loss,split11_test_fbeta_loss,split12_test_fbeta_loss,split13_test_fbeta_loss,split14_test_fbeta_loss,split15_test_fbeta_loss,split16_test_fbeta_loss,split17_test_fbeta_loss,split18_test_fbeta_loss,split19_test_fbeta_loss,mean_test_fbeta_loss,std_test_fbeta_loss,rank_test_fbeta_loss
7.936895179748535,2.4839116233979857,39.58964595794678,0.9077014483475457,gpu_hist,0.85,0.07,0.04,2500,3,9,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.85, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.04, 'xgb__min_child_weight': 2500, 'xgb__max_depth': 3, 'xgb__gamma': 9, 'xgb__colsample_bytree': 0.75}",-84755.0,-96141.0,-70073.0,-89346.0,-83597.0,-94275.0,-82729.0,-77435.0,-97896.0,-69700.0,-97658.0,-92374.0,-75295.0,-93259.0,-77589.0,-79700.0,-77857.0,-88562.0,-83803.0,-87744.0,-84989.4,8512.76901131471,4,0.6354735956193337,0.581918405212401,0.7022945531852502,0.6140200623066299,0.6408033444317977,0.5908518131590001,0.6447979427672755,0.6690962869064595,0.5736020848427177,0.7039813234786068,0.5747524110193314,0.5997937302593412,0.6787606797088165,0.5956478712647636,0.6684065382542819,0.6587447840545636,0.6671351282809923,0.6176866964725009,0.6398348813209495,0.6216117960287844,0.6339606964286898,0.03942214188160915,4
4.871017575263977,0.43974556388462027,40.77145969867706,0.7871134815553983,gpu_hist,0.7,0.06,0.03,500,3,1,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.06, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 500, 'xgb__max_depth': 3, 'xgb__gamma': 1, 'xgb__colsample_bytree': 0.75}",-95171.0,-105830.0,-102274.0,-82086.0,-91793.0,-94800.0,-87435.0,-95545.0,-94447.0,-90574.0,-107650.0,-97965.0,-78617.0,-76961.0,-81365.0,-84963.0,-84341.0,-95913.0,-75168.0,-88885.0,-90589.15,9027.903606458147,15,0.5865991051695326,0.5353129840944297,0.5525729500624897,0.6477107461704228,0.6025577699510353,0.5883493890217885,0.6229371615342711,0.5848435814455233,0.5900316694314582,0.6083044685847873,0.5265000656483871,0.5732449643749121,0.6636527072758036,0.6711983196293051,0.6510645972353359,0.6344682845758847,0.6373634563379683,0.5830321989105225,0.6792788618485484,0.6162235636612723,0.6077623422481839,0.042436934586688076,15
4.521127140522003,0.22172935663637552,40.909375596046445,0.7066752499583792,gpu_hist,0.7,0.07,0.02,500,2,7,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.02, 'xgb__min_child_weight': 500, 'xgb__max_depth': 2, 'xgb__gamma': 7, 'xgb__colsample_bytree': 0.75}",-84854.0,-96194.0,-89870.0,-82320.0,-77381.0,-101498.0,-103320.0,-80167.0,-80407.0,-76809.0,-93669.0,-108600.0,-83304.0,-87429.0,-76785.0,-92337.0,-77521.0,-95175.0,-79701.0,-72699.0,-87002.0,9885.680644244987,10,0.6350153426525742,0.5816914478085414,0.6115878678794501,0.6466652506372134,0.6693033964177086,0.5563521028849496,0.5475493344072796,0.6566036536260755,0.6554519444738793,0.671922991672208,0.593721075403061,0.5218210086057765,0.6421242889798522,0.6229968804751933,0.6720427270136479,0.600015044704264,0.668687871713341,0.5865268557634279,0.6586427006256153,0.690562746910986,0.6244642266327523,0.046367654541798344,10
4.774368786811829,0.349462450310121,40.9101038813591,0.8302543458119462,gpu_hist,1,0.07,0.03,5000,3,9,0.95,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 1, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 5000, 'xgb__max_depth': 3, 'xgb__gamma': 9, 'xgb__colsample_bytree': 0.95}",-69297.0,-104033.0,-90219.0,-85977.0,-80242.0,-86576.0,-91577.0,-97442.0,-81561.0,-69256.0,-81607.0,-91526.0,-78611.0,-92641.0,-88341.0,-86232.0,-89862.0,-89849.0,-94109.0,-86451.0,-86770.45,8232.379282291358,9,0.7058306383245943,0.5440772850047921,0.6099665566179306,0.6297595938479916,0.6562466885662817,0.6270082732852948,0.6035880313067006,0.5758231064496946,0.6501920913548279,0.7059888448216322,0.6499660398183131,0.6038128770475966,0.6636461681610556,0.5986044211250646,0.6187822254551678,0.6286217384344486,0.6116588084012001,0.611688450824941,0.5916172306499714,0.6276018872355414,0.625724047836652,0.03818501364215047,9
4.630088365077972,0.2294214694984748,40.87418701648712,0.7317762578515519,gpu_hist,1,0.05,0.04,2500,3,7,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 1, 'xgb__reg_lambda': 0.05, 'xgb__reg_alpha': 0.04, 'xgb__min_child_weight': 2500, 'xgb__max_depth': 3, 'xgb__gamma': 7, 'xgb__colsample_bytree': 0.75}",-83247.0,-101381.0,-82393.0,-76414.0,-73888.0,-80976.0,-91297.0,-80378.0,-92894.0,-79542.0,-106689.0,-92313.0,-71393.0,-91801.0,-80972.0,-76149.0,-84890.0,-87081.0,-82115.0,-84488.0,-85015.05,8681.878981389917,5,0.6424477034169583,0.5568641924383705,0.6463434064475013,0.6736885410183651,0.6851750547045952,0.6528562793607703,0.6049092528791148,0.6557003360934699,0.5973510788118556,0.6594424622290924,0.5311997901432928,0.6000837925811338,0.6963731330760196,0.6025409712825138,0.6529071124026896,0.6749103564648808,0.6348141046127622,0.6245995814291206,0.6476241040615874,0.6367083080396606,0.6338269780746877,0.04058430123443006,5
4.57816059589386,0.22876276599311882,40.986347389221194,0.9529936021938641,gpu_hist,1,0.07,0.03,2500,3,1,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 1, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 2500, 'xgb__max_depth': 3, 'xgb__gamma': 1, 'xgb__colsample_bytree': 0.75}",-83207.0,-90905.0,-82373.0,-72132.0,-73888.0,-80956.0,-89308.0,-83432.0,-92894.0,-78797.0,-106699.0,-92343.0,-70509.0,-91801.0,-77894.0,-66923.0,-84890.0,-86101.0,-82413.0,-91824.0,-83964.45,9120.113779306703,3,0.6426330621577073,0.6066714559900497,0.6464358928059312,0.6930376092957835,0.6851750547045952,0.6529484745978388,0.6142511404767514,0.6416230477892676,0.5973510788118556,0.6628513397721383,0.5311509454585202,0.5999419878819131,0.7003426272278628,0.6025409712825138,0.6669978228244097,0.7163654199365505,0.6348141046127622,0.6291528460660616,0.6462509161594596,0.6024445781062038,0.6386490187979087,0.04230992887173306,3
4.584720432758331,0.3074132661202466,40.93236360549927,0.8420444193637727,gpu_hist,0.7,0.07,0.04,500,2,4,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.04, 'xgb__min_child_weight': 500, 'xgb__max_depth': 2, 'xgb__gamma': 4, 'xgb__colsample_bytree': 0.75}",-84854.0,-96194.0,-89870.0,-82320.0,-77381.0,-101498.0,-103291.0,-80167.0,-80407.0,-76809.0,-93669.0,-108610.0,-83304.0,-87429.0,-76785.0,-92337.0,-77521.0,-98621.0,-79701.0,-72699.0,-87173.35,10053.944769467354,11,0.6350153426525742,0.5816914478085414,0.6115878678794501,0.6466652506372134,0.6693033964177086,0.5563521028849496,0.5476887577957487,0.6566036536260755,0.6554519444738793,0.671922991672208,0.593721075403061,0.52177197726999,0.6421242889798522,0.6229968804751933,0.6720427270136479,0.600015044704264,0.668687871713341,0.5701085251187501,0.6586427006256153,0.690562746910986,0.6236478297031526,0.04716449707945405,11
4.621356236934662,0.22184127889555766,41.00863114595413,0.7269623789264515,gpu_hist,0.85,0.05,0.02,1000,3,4,0.95,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.85, 'xgb__reg_lambda': 0.05, 'xgb__reg_alpha': 0.02, 'xgb__min_child_weight': 1000, 'xgb__max_depth': 3, 'xgb__gamma': 4, 'xgb__colsample_bytree': 0.95}",-83148.0,-99477.0,-76069.0,-88060.0,-95616.0,-75317.0,-70252.0,-84925.0,-89261.0,-74616.0,-96444.0,-109903.0,-74823.0,-67861.0,-94716.0,-97215.0,-89969.0,-81996.0,-79998.0,-88578.0,-85912.2,10721.55634504618,6,0.6428601803027726,0.5659938056355721,0.6752496335895571,0.6200228747341079,0.5844884310447116,0.6786813047875928,0.7014631489646938,0.6346830047948855,0.6144473827903341,0.6818995472254397,0.5805591249230636,0.5154283082591341,0.68086114327824,0.7121740765502257,0.588755037389824,0.5768752769282309,0.6111426642519583,0.6481491310948098,0.6573080711267382,0.6176961602671118,0.6294369153969501,0.049962203485998086,6
4.5688610672950745,0.20562105295013478,40.76979751586914,0.9390815183734289,gpu_hist,0.85,0.05,0.03,500,3,4,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.85, 'xgb__reg_lambda': 0.05, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 500, 'xgb__max_depth': 3, 'xgb__gamma': 4, 'xgb__colsample_bytree': 0.75}",-82757.0,-104934.0,-95800.0,-83184.0,-77851.0,-87898.0,-90945.0,-88802.0,-86194.0,-66594.0,-95829.0,-101830.0,-78275.0,-79103.0,-83161.0,-79766.0,-101562.0,-96798.0,-87534.0,-101991.0,-88540.4,9851.540135430601,13,0.6446505796223689,0.5396687009590235,0.5835751189153625,0.6426802172919301,0.6671527139400472,0.620804651759374,0.6065188712635543,0.6166377667886883,0.6287540140612164,0.7178024178827358,0.583469094910829,0.554722720112976,0.6652498916272824,0.6614084089803,0.642793357855123,0.658427061489907,0.5560504502938588,0.5788336933045356,0.6224959668372525,0.55397958850957,0.6172837643202967,0.04599812010231268,13
4.444806969165802,0.17523932321039304,40.820498728752135,0.8736659261897334,gpu_hist,0.7,0.07,0.03,10000,2,7,0.95,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 10000, 'xgb__max_depth': 2, 'xgb__gamma': 7, 'xgb__colsample_bytree': 0.95}",-80156.0,-87234.0,-85024.0,-102658.0,-64560.0,-80670.0,-101329.0,-78727.0,-82547.0,-88241.0,-78500.0,-71685.0,-76497.0,-82357.0,-71497.0,-87876.0,-65045.0,-73115.0,-86449.0,-84499.0,-81433.3,9685.344945328483,2,0.6568216766530569,0.6239383806766586,0.634308865078096,0.5507806125224392,0.7269433396497512,0.6544202675606572,0.5572277701109458,0.6633182318570582,0.6457115527686259,0.6193477958410478,0.6642794427224932,0.6951602237779854,0.6734036939313983,0.6466580211743695,0.6960597027458223,0.6210289870574393,0.7248619360216735,0.6886620910017762,0.6276966124140289,0.6367617910956714,0.6503695497330497,0.04473832862028131,2
4.497778475284576,0.20179709002988808,40.92101594209671,0.8255354615433039,gpu_hist,1,0.06,0.03,2500,2,9,0.95,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 1, 'xgb__reg_lambda': 0.06, 'xgb__reg_alpha': 0.03, 'xgb__min_child_weight': 2500, 'xgb__max_depth': 2, 'xgb__gamma': 9, 'xgb__colsample_bytree': 0.95}",-87431.0,-97388.0,-71442.0,-88131.0,-82262.0,-87398.0,-79626.0,-84331.0,-92235.0,-83934.0,-104916.0,-105505.0,-79055.0,-81884.0,-83873.0,-84575.0,-68638.0,-89987.0,-88005.0,-94137.0,-86737.65,9048.114910162227,8,0.6230429717974203,0.5760005186273663,0.6961547336843651,0.6197273456295107,0.6469738491279502,0.6231834501624208,0.6590706933796434,0.6374313216065421,0.6004834810636583,0.6392465680536342,0.5398257113876558,0.5369497370086644,0.6616480098186511,0.6486936951282949,0.6395317903697791,0.63631037971987,0.7087874160687765,0.6110063634221068,0.6203095935515598,0.5915524819027922,0.6257965055755331,0.04224711525587281,8
4.5412966132164,0.19890252267817504,41.077585470676425,0.9120886772478648,gpu_hist,0.7,0.07,0.04,500,3,4,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.04, 'xgb__min_child_weight': 500, 'xgb__max_depth': 3, 'xgb__gamma': 4, 'xgb__colsample_bytree': 0.75}",-91044.0,-105850.0,-102283.0,-82086.0,-91753.0,-94800.0,-88007.0,-91939.0,-94447.0,-90564.0,-104773.0,-96072.0,-78617.0,-75849.0,-81365.0,-84963.0,-94410.0,-88957.0,-75178.0,-88885.0,-90092.1,8502.719011586823,14,0.6060898673876658,0.5352155699074883,0.5525306206731657,0.6477107461704228,0.6027466391788,0.5883493890217885,0.6202768424990648,0.6018926292723796,0.5900316694314582,0.6083515635053405,0.5405140171629829,0.5822608658130076,0.6636527072758036,0.6762526222578299,0.6510645972353359,0.6344682845758847,0.5902347579698122,0.6158249518510592,0.6792333614153326,0.6162235636612723,0.6101462633132948,0.03989606827689446,14
4.6888209819793705,0.2827632667904197,40.82458646297455,0.8296422354210723,gpu_hist,0.85,0.05,0.02,2500,3,4,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.85, 'xgb__reg_lambda': 0.05, 'xgb__reg_alpha': 0.02, 'xgb__min_child_weight': 2500, 'xgb__max_depth': 3, 'xgb__gamma': 4, 'xgb__colsample_bytree': 0.75}",-84755.0,-104511.0,-77796.0,-89346.0,-83597.0,-94275.0,-82729.0,-77435.0,-86021.0,-69700.0,-97658.0,-100858.0,-75295.0,-90609.0,-77589.0,-79700.0,-76196.0,-86657.0,-97177.0,-88875.0,-86038.95,9163.411621634159,7,0.6354735956193337,0.5417374820237939,0.6674168700668843,0.6140200623066299,0.6408033444317977,0.5908518131590001,0.6447979427672755,0.6690962869064595,0.6295257494481119,0.7039813234786068,0.5747524110193314,0.5594014821887783,0.6787606797088165,0.6081305695259133,0.6684065382542819,0.6587447840545636,0.674703624013838,0.6265674859393177,0.577053998854537,0.6163085717956129,0.6290267307781441,0.04273259785685195,7
4.582176899909973,0.21944141623537247,40.88939346075058,0.7858324710134673,gpu_hist,1,0.05,0.02,10000,3,1,0.95,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 1, 'xgb__reg_lambda': 0.05, 'xgb__reg_alpha': 0.02, 'xgb__min_child_weight': 10000, 'xgb__max_depth': 3, 'xgb__gamma': 1, 'xgb__colsample_bytree': 0.95}",-88439.0,-97004.0,-68288.0,-95496.0,-84707.0,-74994.0,-90307.0,-68008.0,-78611.0,-65898.0,-78044.0,-79178.0,-72626.0,-68219.0,-83297.0,-70437.0,-87822.0,-83838.0,-95755.0,-81279.0,-80612.35,9627.991998724345,1,0.6184038704429174,0.5778997644312852,0.7103870846316317,0.585075399650508,0.6357349870008098,0.6802900322492254,0.6096475232231352,0.7116721551408709,0.6637434942664918,0.7210801339215871,0.6663600511730686,0.6611964002117522,0.6909287688217802,0.7107820066308974,0.6422818720543019,0.7007861635220126,0.6212897498154901,0.6397050216551564,0.5839045717061586,0.6516131086977291,0.6541391079623405,0.04427914036663211,1
4.7115613460540775,0.3366258619961511,39.11923099756241,2.486966223174367,gpu_hist,0.7,0.07,0.04,1000,3,9,0.75,"{'xgb__tree_method': 'gpu_hist', 'xgb__subsample': 0.7, 'xgb__reg_lambda': 0.07, 'xgb__reg_alpha': 0.04, 'xgb__min_child_weight': 1000, 'xgb__max_depth': 3, 'xgb__gamma': 9, 'xgb__colsample_bytree': 0.75}",-73374.0,-98753.0,-91825.0,-80437.0,-81634.0,-91904.0,-74901.0,-85010.0,-80561.0,-77931.0,-105952.0,-89992.0,-86528.0,-89646.0,-87996.0,-86806.0,-96549.0,-97545.0,-83330.0,-92540.0,-87660.7,8158.570923268364,12,0.6874638633377136,0.5694593220155593,0.6024031698648082,0.6552670332348048,0.6498482307741292,0.602049255158044,0.6805116866708779,0.6342981371754977,0.6547335177354571,0.6668111010124496,0.5347745387050988,0.6109736371329711,0.6271877401178177,0.6126482213438736,0.6203692814300835,0.6259544430324323,0.5800505377737464,0.5752685847690279,0.6419687466780057,0.5990840384015825,0.6215562543181989,0.03813841293461619,12
