mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbm__subsample,param_lgbm__reg_lambda,param_lgbm__reg_alpha,param_lgbm__num_leaves,param_lgbm__n_estimators,param_lgbm__min_split_gain,param_lgbm__min_data_in_leaf,param_lgbm__max_depth,param_lgbm__learning_rate,param_lgbm__feature_fraction,param_lgbm__colsample_bytree,param_lgbm__bagging_freq,param_lgbm__bagging_fraction,params,split0_test_business_loss,split1_test_business_loss,split2_test_business_loss,split3_test_business_loss,split4_test_business_loss,split5_test_business_loss,split6_test_business_loss,split7_test_business_loss,split8_test_business_loss,split9_test_business_loss,split10_test_business_loss,split11_test_business_loss,split12_test_business_loss,split13_test_business_loss,split14_test_business_loss,split15_test_business_loss,split16_test_business_loss,split17_test_business_loss,split18_test_business_loss,split19_test_business_loss,mean_test_business_loss,std_test_business_loss,rank_test_business_loss,split0_test_fbeta_loss,split1_test_fbeta_loss,split2_test_fbeta_loss,split3_test_fbeta_loss,split4_test_fbeta_loss,split5_test_fbeta_loss,split6_test_fbeta_loss,split7_test_fbeta_loss,split8_test_fbeta_loss,split9_test_fbeta_loss,split10_test_fbeta_loss,split11_test_fbeta_loss,split12_test_fbeta_loss,split13_test_fbeta_loss,split14_test_fbeta_loss,split15_test_fbeta_loss,split16_test_fbeta_loss,split17_test_fbeta_loss,split18_test_fbeta_loss,split19_test_fbeta_loss,mean_test_fbeta_loss,std_test_fbeta_loss,rank_test_fbeta_loss
514.1484008789063,5.233265337628977,125.15870634317398,2.5995136254796667,0.9,0.05,0.04,30,10000,0.02,22000,4,0.01,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.04, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 22000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-86026.0,-95827.0,-94113.0,-78404.0,-87506.0,-99931.0,-97571.0,-84244.0,-90869.0,-69864.0,-92324.0,-88907.0,-78233.0,-84131.0,-83226.0,-90406.0,-88837.0,-88319.0,-83033.0,-80306.0,-87103.85,7096.241845336163,4,0.6295537704953009,0.5834205049121634,0.5916079850119517,0.6646121642051402,0.6226624778269325,0.5638857266764244,0.575164317218715,0.6378504424119169,0.606905724736396,0.703260801273325,0.600081673007071,0.6160784985126373,0.665373721146529,0.6383386377425571,0.6425472179683511,0.6090736591588856,0.6164640150704286,0.6188312035502326,0.6433376194170219,0.6559426924381146,0.6242496426390047,0.03296850444978346,4
507.93340785503386,5.446379622653278,116.08940422534943,16.983177851022702,0.75,0.05,0.02,30,10000,0.02,18000,4,0.01,0.8,0.95,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.95, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-80434.0,-87909.0,-80066.0,-82632.0,-85689.0,-87349.0,-86701.0,-81745.0,-104993.0,-82737.0,-102112.0,-95566.0,-80415.0,-91650.0,-102970.0,-97447.0,-90834.0,-87963.0,-105328.0,-86548.0,-90054.4,8302.525347145893,14,0.655358070225642,0.6206926027631452,0.6570236115377689,0.6451955556499755,0.6310767590618337,0.6233709353501689,0.6263742128295442,0.6493561639473041,0.5394337935396629,0.6447653659780669,0.5533936258098178,0.584680245409357,0.6554197971748599,0.6032381709058504,0.5492562325211923,0.5757631442407471,0.6070976462763105,0.6204906204906204,0.5377886366858999,0.6271349274124679,0.6103455058905117,0.03917274772238823,14
160.06842324733734,1.8895590516820941,48.29143077135086,1.4050084271254013,0.9,0.07,0.02,30,3000,0.02,18000,4,0.01,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 3000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-84400.0,-99131.0,-90752.0,-92766.0,-75691.0,-95711.0,-96976.0,-75238.0,-94280.0,-81562.0,-85690.0,-97284.0,-78861.0,-94294.0,-82230.0,-101603.0,-94471.0,-96583.0,-90484.0,-87385.0,-89769.6,7729.493634126366,13,0.637112919027133,0.5676626610371333,0.6074696184745417,0.5979703944185847,0.6769675059813025,0.584043586147373,0.5780012747247998,0.6790643767780002,0.5908361427355859,0.6501851910811127,0.6310907346198954,0.5765178774028332,0.6624996033886474,0.5907631992762208,0.6471038042439304,0.5558634027619327,0.5899593763132657,0.5798674095188735,0.6086919234150211,0.6232501976875895,0.6117460599516888,0.03608217604639419,13
65.49982488155365,1.8146132581727128,44.53737200498581,1.139560868624123,0.75,0.05,0.02,30,1000,0.02,18000,6,0.02,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 1000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-84469.0,-100994.0,-86080.0,-94895.0,-73735.0,-102984.0,-72639.0,-90894.0,-94820.0,-76133.0,-108202.0,-100964.0,-70414.0,-85350.0,-80845.0,-99938.0,-84927.0,-100988.0,-82651.0,-84934.0,-88842.8,10909.506879781506,12,0.6367944621938232,0.5587261975804264,0.6292937913377427,0.5878898252117501,0.685797205076708,0.549183895538629,0.6907525074830646,0.606814865676766,0.5882701613337789,0.6749731086410901,0.5237949268143153,0.5588956655741975,0.7006996522686328,0.6326948290748617,0.6534856100612924,0.5638690088917805,0.6346694796061885,0.5587750141077398,0.6451098906935488,0.6346432529196148,0.6157566675042976,0.051034293935998586,12
304.48095042705535,3.2428800059087677,66.95638904571533,3.18352301703382,0.75,0.07,0.02,35,6000,0.01,18000,4,0.02,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 6000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-84840.0,-90787.0,-83881.0,-94711.0,-69198.0,-98436.0,-88412.0,-87512.0,-102205.0,-87603.0,-86453.0,-93900.0,-72784.0,-82190.0,-88645.0,-95934.0,-85220.0,-91908.0,-95059.0,-90753.0,-88521.55,7698.535201419813,10,0.6350254564045757,0.6072236457004405,0.6394557099389322,0.5887390395760175,0.7061857287819984,0.5710436034242053,0.6184089499240626,0.6226423159537064,0.552917010824675,0.6222146223642446,0.6275478624634494,0.5925746569814367,0.6901097746730395,0.6472662015652044,0.61734934086629,0.5829610927688224,0.6332999381834459,0.6019885540034146,0.5870879446533832,0.6074631027973227,0.6175752275924333,0.03574560504364396,10
503.5113494873047,5.760244600803895,89.68405123949051,6.201270304437844,0.9,0.07,0.02,30,10000,0.02,20000,4,0.02,0.8,0.95,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 20000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.95, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-83045.0,-106255.0,-85409.0,-92824.0,-90106.0,-94790.0,-89945.0,-82292.0,-94865.0,-98438.0,-86623.0,-100280.0,-71939.0,-80341.0,-79637.0,-93118.0,-82053.0,-101095.0,-99455.0,-95718.0,-90411.4,8595.180651970031,15,0.6433217831253587,0.5332561922123855,0.6324013771491308,0.597682368370133,0.6105037513397641,0.5884127942063971,0.6112444549214581,0.6468576042153572,0.5880324565468045,0.5710451121309206,0.6267746963000919,0.5621821494019801,0.6938906145063801,0.6557698421108403,0.6590177474691855,0.5963006774922034,0.6479377283153513,0.5582505833197677,0.5661419796552881,0.5840148458235332,0.6086519379306167,0.040280511530078195,15
67.5059213399887,1.4894435906377907,44.61603440046311,1.1173754734655836,0.9,0.07,0.04,35,1000,0.02,22000,6,0.01,0.8,0.95,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.04, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 1000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 22000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.95, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-82824.0,-94790.0,-77721.0,-91510.0,-90224.0,-87133.0,-78436.0,-80110.0,-96734.0,-76750.0,-89578.0,-92124.0,-84365.0,-86048.0,-71266.0,-95827.0,-88608.0,-106536.0,-71365.0,-78663.0,-86030.6,8835.250519368423,1,0.6443915349539227,0.5883652033396176,0.6677973624144053,0.6039342431628567,0.6099338671125546,0.6244324555312216,0.6645338691766696,0.6569060714929152,0.5791895775043482,0.6722152439861092,0.6129827004445397,0.6009752220563437,0.6372434204922919,0.629488150748514,0.6970218301215816,0.5835122972491718,0.6175938513578607,0.5319218668065023,0.6964939328152366,0.6635487318399694,0.6291240716303316,0.041173578033745134,1
607.6505538702011,5.571251105087087,101.11954945325851,7.8707441446397866,0.75,0.07,0.02,35,10000,0.01,18000,6,0.02,0.8,0.95,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.95, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-88298.0,-97533.0,-89643.0,-94423.0,-89670.0,-78625.0,-89713.0,-80249.0,-89583.0,-85706.0,-80369.0,-106585.0,-73125.0,-84463.0,-90065.0,-83453.0,-91134.0,-98740.0,-91607.0,-82761.0,-88287.25,7492.356704502262,7,0.6189702012963398,0.5753001307500297,0.6126679092486664,0.5901521027231988,0.6125652206520459,0.6636695403818692,0.6123389075171136,0.6562685491393199,0.6129498714652957,0.631065890232717,0.6556925262075619,0.5316836010051349,0.688589715294637,0.6368351545359661,0.6107168889079448,0.6414359999574645,0.6057012224571495,0.5695668174831684,0.6034288413436248,0.6446676231468197,0.6187133356873035,0.03511245968478134,7
191.8984823703766,2.865432504038206,49.83971244096756,1.2470588211105313,0.75,0.07,0.02,30,3000,0.01,18000,6,0.01,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 3000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-83722.0,-103705.0,-97144.0,-97457.0,-73591.0,-78394.0,-83684.0,-73926.0,-86778.0,-77758.0,-103176.0,-81021.0,-85296.0,-94972.0,-87631.0,-101557.0,-86947.0,-101865.0,-97153.0,-80275.0,-88802.6,9756.460810150369,11,0.6402127659574468,0.5456445310374105,0.57721609267444,0.5756865118390196,0.6864610823143484,0.6646824347899639,0.6403629130901858,0.6849812225833939,0.6260409104496734,0.6675858717127854,0.5482403638975342,0.6525910690810399,0.6328918345818193,0.5875441924635683,0.6220875550425377,0.5560685227630708,0.6252736573436282,0.5545477258654963,0.5771308199200607,0.6561112347523819,0.6160680656079903,0.0456893540165589,11
379.2206621170044,4.725461286358716,80.95294547080994,4.90522958695379,0.75,0.05,0.02,35,10000,0.02,20000,2,0.02,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 20000, 'lgbm__max_depth': 2, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-85562.0,-94075.0,-96839.0,-85526.0,-88090.0,-103099.0,-94295.0,-81328.0,-72654.0,-71098.0,-107644.0,-101424.0,-78745.0,-95217.0,-76472.0,-79879.0,-77733.0,-85717.0,-82957.0,-95721.0,-87703.75,10141.488386203477,6,0.6317035204810542,0.5917201153630924,0.5786511999654375,0.6318212824010914,0.6199213069882816,0.5486212375127864,0.590740700855069,0.6512743246397724,0.6906982606503654,0.6977463636649643,0.5265259679872211,0.5566775244299674,0.6630462371504717,0.5863708399366085,0.6734543152563832,0.6578766216574,0.6677374700157451,0.6309504771043233,0.6436806035169739,0.5840113079695289,0.6211614838773267,0.04743882486906852,6
508.8095138311386,5.838902772903179,85.8904130101204,4.470023939047742,0.75,0.05,0.02,35,10000,0.02,22000,4,0.02,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 22000, 'lgbm__max_depth': 4, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-85173.0,-85353.0,-84345.0,-81958.0,-93628.0,-87532.0,-97048.0,-76413.0,-89195.0,-89829.0,-82814.0,-84684.0,-78429.0,-83311.0,-84035.0,-78201.0,-86922.0,-103303.0,-87165.0,-99825.0,-86958.15,6837.544985409602,3,0.6334913953860088,0.6325702293573094,0.637336314276589,0.6483201528581285,0.5939006542699724,0.6225290107494711,0.5776690112692188,0.6737465181058496,0.6147308478640163,0.6118195456493786,0.6444378308284262,0.6357209024990149,0.6644853687415426,0.6421203743088048,0.6387972325705161,0.665549753715409,0.6253804179525237,0.5476060935799784,0.6242190587054263,0.5644033434881125,0.6249417028087849,0.03204403197423686,3
382.3027903318405,2.568846203775641,84.30662381649017,7.767106921271131,0.75,0.05,0.02,35,10000,0.01,18000,2,0.01,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.75, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 2, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-81873.0,-104683.0,-89319.0,-86170.0,-78109.0,-104003.0,-101923.0,-85248.0,-88103.0,-70921.0,-98718.0,-92904.0,-78086.0,-103402.0,-82845.0,-77548.0,-84656.0,-82506.0,-87611.0,-90953.0,-88479.05,9549.62209972206,8,0.648746775375012,0.5408998289257189,0.6141787928431468,0.6288332106705918,0.6659515556307068,0.5442443652842686,0.5542819270301396,0.6331528689572855,0.6198740362920904,0.6985082137353363,0.5696887686062246,0.5972868675359296,0.6660642761273686,0.5471496837819892,0.6442699089179624,0.66854692187434,0.6359317411960204,0.6457917321663764,0.6221220312182822,0.6065564974782702,0.6176040001823531,0.044784193275317054,8
185.67156002521514,2.660478370940183,48.43991034030914,1.1572820735813882,0.9,0.05,0.04,35,3000,0.01,22000,6,0.02,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.04, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 3000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 22000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.02, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-71581.0,-85085.0,-96833.0,-89520.0,-82492.0,-87579.0,-106807.0,-85522.0,-72824.0,-86345.0,-97375.0,-82250.0,-83126.0,-96380.0,-79004.0,-87999.0,-82909.0,-92132.0,-95744.0,-83205.0,-87235.6,8342.513562470247,5,0.6955299350628914,0.6338125665601704,0.5787034536399873,0.613214113615677,0.6458877769987466,0.6223150740558677,0.5306068918785998,0.6319314110220099,0.6899558730825803,0.6280884126492845,0.5761103364787012,0.6469663828070249,0.6429444592080786,0.5808705229400395,0.6619569243795311,0.620349384194321,0.6439869044835137,0.600940883313284,0.5838510656657175,0.6426027324437829,0.6235312552239904,0.038983133486689664,5
185.77056856155394,1.8528764697612876,48.89651136398315,1.3351826142206518,0.9,0.07,0.02,30,3000,0.02,22000,6,0.01,0.8,0.95,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.07, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 30, 'lgbm__n_estimators': 3000, 'lgbm__min_split_gain': 0.02, 'lgbm__min_data_in_leaf': 22000, 'lgbm__max_depth': 6, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.95, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-82860.0,-88173.0,-88292.0,-99327.0,-93781.0,-90389.0,-93948.0,-85307.0,-91234.0,-89574.0,-93171.0,-76604.0,-76396.0,-82263.0,-76521.0,-73192.0,-83258.0,-98326.0,-77331.0,-85498.0,-86272.25,7464.069063687714,2,0.6442337333772709,0.6194685535935696,0.618990577439331,0.5667674108738748,0.5931865884505677,0.6091846800480357,0.5923992033159284,0.632922187989723,0.6052473376846444,0.6130089661599769,0.5960781360927652,0.6727959405428785,0.6737655981350802,0.6469894620548993,0.6732839412360688,0.6882942159531642,0.6424165071261434,0.5715568635512804,0.6695070957932081,0.6320098938121029,0.6281053446615257,0.034688706660747706,2
344.7407249212265,48.12356870679298,68.82794038057327,29.803430202312747,0.9,0.05,0.02,35,10000,0.01,18000,2,0.01,0.8,0.75,10,0.8,"{'lgbm__subsample': 0.9, 'lgbm__reg_lambda': 0.05, 'lgbm__reg_alpha': 0.02, 'lgbm__num_leaves': 35, 'lgbm__n_estimators': 10000, 'lgbm__min_split_gain': 0.01, 'lgbm__min_data_in_leaf': 18000, 'lgbm__max_depth': 2, 'lgbm__learning_rate': 0.01, 'lgbm__feature_fraction': 0.8, 'lgbm__colsample_bytree': 0.75, 'lgbm__bagging_freq': 10, 'lgbm__bagging_fraction': 0.8}",-81873.0,-104683.0,-89319.0,-86170.0,-78109.0,-104003.0,-101923.0,-85248.0,-88103.0,-70921.0,-98718.0,-92904.0,-78086.0,-103402.0,-82845.0,-77548.0,-84656.0,-82506.0,-87611.0,-90953.0,-88479.05,9549.62209972206,8,0.648746775375012,0.5408998289257189,0.6141787928431468,0.6288332106705918,0.6659515556307068,0.5442443652842686,0.5542819270301396,0.6331528689572855,0.6198740362920904,0.6985082137353363,0.5696887686062246,0.5972868675359296,0.6660642761273686,0.5471496837819892,0.6442699089179624,0.66854692187434,0.6359317411960204,0.6457917321663764,0.6221220312182822,0.6065564974782702,0.6176040001823531,0.044784193275317054,8
